%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
134.0, 34244.03479624209, 11046.388572023938, 5513.504804790593, 22085.557530588812, 9770.014556648082, -11596.06267166885, 31576.73407515694, 31305.473304447332, -59399.447965556144, -30476.447102599992, -138190.5765164586, -55695.92037152295, -532.6867738588779, 2158.9102934491984, -72233.77492830456, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368188869E9, 0.0, 2026-01-23 18:21:21.888
136.0, 34181.02522862259, 10987.402318406383, 5462.922807088234, 22079.50020784142, 9772.585007260443, -11584.95385467456, 31593.989621876437, 31316.71623190835, -59593.37170045039, -30585.38950507516, -138279.78232857972, -55758.68406995345, -555.0832218030956, 2002.3363235397726, -72404.69871815428, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681894666E9, 0.0, 2026-01-23 18:21:21.894
138.0, 34294.16975905535, 11083.380709097471, 5549.848741274923, 22114.458336169522, 9794.489716826643, -11572.794505690874, 31562.741883127917, 31274.739655821286, -59354.990345834536, -30442.9865411504, -138162.88270507846, -55676.720223035845, -525.2212912108054, 2170.063813932397, -72225.7506520451, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681900652E9, 0.0, 2026-01-23 18:21:21.900
140.0, 34187.03784788106, 11001.260399968673, 5473.472830471138, 22069.531329814356, 9759.911568154284, -11601.896476971684, 31591.083895097247, 31326.305130279678, -59546.07540918296, -30564.468272264992, -138264.11375571653, -55747.239976792334, -551.4175357124252, 2029.3372308417836, -72372.35574392746, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681920795E9, 0.0, 2026-01-23 18:21:21.920
142.0, 34245.42060439833, 11037.313763775082, 5509.637952999825, 22107.439888410558, 9794.601475548921, -11566.379555032201, 31576.10822631219, 31283.56859488113, -59476.62853916032, -30510.8017338278, -138219.41026680593, -55715.81342408818, -539.3475937065595, 2094.6713798846463, -72314.9117606773, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681926673E9, 0.0, 2026-01-23 18:21:21.926
144.0, 34240.74908980716, 11045.136874334441, 5512.923659434755, 22086.89863525613, 9770.662757237287, -11594.833325723806, 31576.823482134758, 31304.24395850229, -59405.3711778368, -30478.12348343414, -138194.39866476043, -55698.60258085759, -533.782009337188, 2146.5274270209584, -72257.13250126035, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368193171E9, 0.0, 2026-01-23 18:21:21.931
146.0, 34176.77839717608, 10985.234199194218, 5461.9393303321995, 22080.483684597457, 9773.590835760931, -11583.925674429616, 31594.548415487818, 31317.05150807518, -59595.964502807205, -30587.602327776236, -138284.00680828176, -55761.299224054725, -555.7314223922995, 2006.2702305639066, -72412.05244208008, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681937871E9, 0.0, 2026-01-23 18:21:21.937
148.0, 34289.989982842206, 11081.257293374216, 5548.9099680078, 22115.28535071437, 9794.780289504562, -11571.989842890483, 31561.311371482778, 31270.828100541607, -59359.41599123669, -30444.528811517815, -138166.5036876802, -55678.91069399246, -525.9365470333752, 2183.1619361832068, -72226.30944565647, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681943658E9, 0.0, 2026-01-23 18:21:21.943
150.0, 34181.29344955605, 10998.287617956117, 5471.7964496369905, 22070.64891703712, 9759.93391989874, -11601.516497315944, 31589.809845663294, 31323.28764477821, -59553.183263919746, -30565.161176343106, -138266.75126156225, -55748.916357626484, -551.6857566458889, 2061.635501579702, -72348.573487827, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681948677E9, 0.0, 2026-01-23 18:21:21.948
152.0, 34239.40798513985, 11033.938650362332, 5507.939220421222, 22108.6692343556, 9795.562600560499, -11565.15020908716, 31576.331743756742, 31283.4344844144, -59479.10958279486, -30512.746335595413, -138222.49480754076, -55718.093302022615, -539.5934628955678, 2096.057188040875, -72314.64353974385, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681954693E9, 0.0, 2026-01-23 18:21:21.954
154.0, 34235.58583683799, 11042.52172023317, 5512.208403612185, 22088.37385039018, 9771.780344460052, -11593.983959434505, 31575.325915256253, 31300.824141600628, -59407.360483093325, -30478.525814834335, -138196.2762112947, -55699.87663029154, -533.5137884037243, 2162.4418690731372, -72239.09464348492, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681977953E9, 0.0, 2026-01-23 18:21:21.977
156.0, 34168.39649300533, 10980.048594480586, 5458.698327386181, 22081.400106120123, 9773.970815416673, -11583.478639540512, 31593.453180009506, 31314.145781295992, -59601.39597670984, -30588.85402546573, -138286.80077633867, -55763.44499152243, -556.200809025861, 2010.226489332496, -72404.1399245429, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368198365E9, 0.0, 2026-01-23 18:21:21.983
158.0, 34282.07746530503, 11076.42931657187, 5545.914834250789, 22116.581751892776, 9795.786118005051, -11571.140476601182, 31561.020798804857, 31268.95055400736, -59363.95339536112, -30446.02637839632, -138169.52117318168, -55681.07881320463, -526.3165266891154, 2172.9471889671313, -72234.17725970474, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681988766E9, 0.0, 2026-01-23 18:21:21.988
160.0, 34174.83379540846, 10994.420766165349, 5470.0977170583865, 22071.87826298216, 9760.962100143684, -11600.711834515552, 31588.759313673894, 31320.00193834328, -59556.7595430326, -30566.345818799236, -138269.41111915244, -55751.017421605284, -552.2669020017269, 2047.6209578062246, -72363.32563916751, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163681994743E9, 0.0, 2026-01-23 18:21:21.994
162.0, 34231.67428155831, 11029.356542748994, 5505.458176786683, 22109.987987278462, 9796.523725572077, -11564.703174198054, 31575.214156533977, 31279.925260534917, -59485.88216136482, -30514.84739957421, -138226.00403142025, -55720.30612472369, -540.2416634847717, 2088.8822780707214, -72322.71251949221, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682000691E9, 0.0, 2026-01-23 18:21:22.000
164.0, 34227.91918848982, 11037.537281219636, 5509.570897766459, 22089.60319633522, 9772.562655515989, -11593.29105535639, 31574.07421756676, 31297.38197295451, -59411.65201802874, -30478.7940357678, -138198.84666190704, -55701.75417682579, -533.9384715483751, 2166.085203419352, -72236.52419287256, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682006694E9, 0.0, 2026-01-23 18:21:22.006
166.0, 34161.73567315766, 10976.248797923185, 5457.334870974407, 22083.076486954273, 9774.954292172706, -11582.830438951307, 31592.559110231297, 31311.061240561157, -59605.46399420071, -30589.792798732855, -138289.52768916223, -55764.98726188985, -556.7372508927883, 2004.9067741521328, -72415.27109328164, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682011691E9, 0.0, 2026-01-23 18:21:22.011
168.0, 34271.54979366658, 11069.723793235278, 5542.852645260411, 22118.235780982468, 9796.993112205639, -11570.402869034157, 31561.33372322723, 31267.028303984203, -59367.775543662974, -30446.719282474434, -138172.0022168162, -55682.68813880541, -526.8082650671322, 2162.575979539869, -72247.87887905585, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682017741E9, 0.0, 2026-01-23 18:21:22.017
170.0, 34164.32847551447, 10988.341091673505, 5467.236693768107, 22073.644050794133, 9762.102039110905, -11599.907171715162, 31589.742790429926, 31318.839647631605, -59556.69248779923, -30566.72579845498, -138271.57923836462, -55752.291471039236, -552.2221985128162, 2034.5451872998701, -72379.50830215315, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682040803E9, 0.0, 2026-01-23 18:21:22.040
172.0, 34219.26906338562, 11021.46637695627, 5501.837194184923, 22111.306740201326, 9797.08251918346, -11564.077325353304, 31575.884708867638, 31278.00301051176, -59490.08428932242, -30515.674414119057, -138228.95446168835, -55722.429540446945, -540.6886983738779, 2069.0786324833193, -72344.84074650297, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682046771E9, 0.0, 2026-01-23 18:21:22.046
174.0, 34215.51397031712, 11029.915336360376, 5506.419301798261, 22091.458391125012, 9773.926111927762, -11592.15111638917, 31576.24233677892, 31296.95728980986, -59410.71324476162, -30479.822216012744, -138201.01478111921, -55702.53648788172, -534.0055267817411, 2142.28059557445, -72262.07223678497, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682051788E9, 0.0, 2026-01-23 18:21:22.051
176.0, 34147.76583287309, 10967.330451885517, 5453.043336038988, 22084.23877766595, 9776.02717590656, -11581.981072662005, 31594.369601532177, 31310.927130094427, -59606.76039537912, -30590.86568246671, -138292.20989849686, -55766.261311323804, -556.6701956594223, 2002.1798613285855, -72411.65011067988, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682057788E9, 0.0, 2026-01-23 18:21:22.057
178.0, 34258.07169176003, 11061.386592553448, 5538.583462069448, 22119.286312971868, 9797.820126750485, -11569.084116111293, 31563.188918017022, 31266.536565606188, -59369.384869263755, -30448.12744237512, -138175.0197023177, -55684.14100219501, -526.8306168115874, 2168.454488331615, -72235.85364053889, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368206373E9, 0.0, 2026-01-23 18:21:22.063
180.0, 34152.59380967543, 10981.143829958895, 5463.883932099811, 22075.141617672638, 9763.21962633367, -11598.767232747941, 31591.06154335279, 31317.92322610894, -59558.435923866746, -30567.552812999824, -138273.97087502133, -55753.09613383963, -552.0657363016292, 2040.960137958543, -72365.9854967577, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682069761E9, 0.0, 2026-01-23 18:21:22.069
182.0, 34208.62963302489, 11015.230240253239, 5498.886763916822, 22112.603141379732, 9798.043644195039, -11562.75857243044, 31577.695200168517, 31277.980658767305, -59493.03471959051, -30517.775478097854, -138232.35192684556, -55723.770645114266, -540.7781053516991, 2100.5275369319365, -72307.22276058469, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682074754E9, 0.0, 2026-01-23 18:21:22.074
184.0, 34206.55092079055, 11024.617972924469, 5503.602981996892, 22092.866551025698, 9774.998995661617, -11591.10058439977, 31578.54456645782, 31297.58313865461, -59411.80848023993, -30481.16332068006, -138203.74169394275, -55704.056406504686, -533.8714163150092, 2163.6935667626344, -72231.56210560347, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682097808E9, 0.0, 2026-01-23 18:21:22.097
186.0, 34140.18859150274, 10963.21773090574, 5450.830513337912, 22085.311661399803, 9777.07770789596, -11580.930540672605, 31596.336555044243, 31310.457743460865, -59608.481479702175, -30593.34672610125, -138295.67441888744, -55768.11650611359, -556.8713613595202, 2012.998105644954, -72393.94752907129, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682103759E9, 0.0, 2026-01-23 18:21:22.103
188.0, 34251.947313779274, 11057.653851229412, 5536.57180506847, 22120.00156879444, 9798.602437806421, -11568.43591552209, 31562.473662194454, 31261.66388531493, -59376.49272400054, -30450.228506353917, -138178.43951921936, -55686.4432318739, -527.6576313564339, 2200.059854991419, -72198.21330287616, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368210982E9, 0.0, 2026-01-23 18:21:22.109
190.0, 34147.85523985091, 10978.17104794634, 5462.453420454672, 22075.074562439273, 9763.30903331149, -11598.610770536754, 31587.14998807311, 31307.395554470488, -59571.66815658429, -30567.642219977646, -138276.51897388924, -55755.487770496344, -553.295082246671, 2055.734641043501, -72342.11383367942, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368211476E9, 0.0, 2026-01-23 18:21:22.114
192.0, 34203.801656222546, 11012.056292540587, 5497.053920871487, 22112.670196613097, 9798.356568617412, -11562.378592774701, 31574.20832803349, 31267.09535921757, -59512.212516333166, -30518.08840252023, -138235.3247088581, -55726.631668404545, -542.0968582745622, 2100.8404613543107, -72299.22083606968, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368212082E9, 0.0, 2026-01-23 18:21:22.120
194.0, 34204.96394693422, 11023.858013612988, 5503.647685485803, 22093.93943475955, 9776.116582884382, -11589.714776243542, 31576.689371668028, 31290.698801362374, -59426.6276868138, -30480.98450672442, -138206.3791997885, -55706.11276699457, -534.8101895821321, 2160.676081261168, -72232.70204457069, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682126905E9, 0.0, 2026-01-23 18:21:22.126
196.0, 34138.31104496849, 10962.144847171885, 5450.294071470985, 22085.937510244552, 9777.614149762887, -11579.76824996093, 31597.49884575592, 31309.317804493643, -59615.052892572035, -30594.57607204629, -138298.17781426644, -55770.03875613675, -557.3183962486263, 2025.1351028841857, -72380.7823515871, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682131767E9, 0.0, 2026-01-23 18:21:22.131
198.0, 34251.52263063462, 11057.340926807037, 5536.4823980906485, 22121.09680427275, 9800.144708173837, -11566.401906776657, 31566.00523781839, 31264.368446394023, -59377.69971820113, -30452.888363944097, -138181.79228088766, -55688.29842666369, -527.9035005454422, 2191.6555990762236, -72206.41639309125, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682137792E9, 0.0, 2026-01-23 18:21:22.137
200.0, 34149.15164102932, 10979.84742878049, 5463.906283844267, 22076.75094327342, 9765.253635079103, -11596.129726902214, 31593.497883498418, 31315.53158945222, -59565.141447203336, -30570.32442931228, -138279.26823845724, -55756.471247252375, -552.4680677018247, 2052.1136584417413, -72354.69786580776, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682200843E9, 0.0, 2026-01-23 18:21:22.200
202.0, 34204.11458064492, 11012.548030918602, 5496.539830749015, 22113.318397202303, 9799.518859329088, -11560.545749729366, 31581.0032583479, 31275.834891299593, -59501.81895516145, -30521.865847333178, -138238.5210083152, -55727.86101434958, -541.5157129187243, 2074.8230308083334, -72340.37039761191, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682206911E9, 0.0, 2026-01-23 18:21:22.206
204.0, 34206.34975509045, 11025.266173513672, 5504.117072119364, 22094.207655693015, 9776.854190451408, -11588.507782042954, 31579.34922925821, 31291.883443818504, -59421.106805933334, -30483.6443643146, -138209.08376086756, -55706.96213328387, -534.3184512041154, 2161.6595580172016, -72239.18405046273, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682211918E9, 0.0, 2026-01-23 18:21:22.211
206.0, 34139.65214963581, 10962.949509972277, 5450.025850537521, 22085.870455011183, 9777.971777674173, -11578.851828438263, 31598.147046345122, 31306.456781203364, -59620.3726077524, -30596.49832206945, -138301.5976311681, -55771.60337824862, -557.810134626643, 2013.9145271676216, -72394.66278489385, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916368221794E9, 0.0, 2026-01-23 18:21:22.217
208.0, 34253.75780508015, 11058.95025240782, 5536.840026001933, 22121.253266483935, 9800.502336085121, -11565.820761420819, 31566.07229305176, 31261.082739959093, -59384.69581421564, -30452.620143010634, -138183.93804835537, -55688.678406319435, -527.9482040343528, 2167.2698458754835, -72231.60680909238, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682223925E9, 0.0, 2026-01-23 18:21:22.223
210.0, 34153.5102311981, 10982.686100326313, 5465.269740256041, 22077.197978162527, 9765.924187412762, -11595.72739550202, 31592.78262767585, 31311.552978939177, -59569.79061005004, -30570.413836290103, -138281.27989545822, -55757.4100205195, -552.4904194462799, 2042.2118356480405, -72365.11377872393, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682229917E9, 0.0, 2026-01-23 18:21:22.229
212.0, 34208.31670860251, 11015.476109442248, 5497.925638905244, 22113.966597791507, 9800.70350178522, -11559.986956117984, 31581.316182770275, 31273.08562673159, -59507.78687093102, -30523.162248511584, -138241.56084556115, -55728.9562498279, -541.5827681520901, 2066.508181870959, -72346.94181048177, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682234935E9, 0.0, 2026-01-23 18:21:22.234
214.0, 34211.78122899309, 11028.998914837708, 5506.508708776082, 22095.32524291578, 9777.88237069635, -11587.569008775832, 31579.416284491574, 31289.15653099496, -59425.97948622459, -30483.756123036877, -138210.93895565736, -55707.78914782872, -534.0278785261963, 2137.5643774943806, -72265.89438508682, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682240939E9, 0.0, 2026-01-23 18:21:22.240
216.0, 34145.39654796082, 10967.241044907696, 5452.439838938694, 22086.809228278307, 9779.26817885258, -11578.203627849058, 31598.705839956507, 31304.82510385813, -59623.25598278714, -30596.900653469642, -138303.83280561364, -55772.74331721584, -557.2736927597157, 2017.1108266247306, -72396.51797968365, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682246899E9, 0.0, 2026-01-23 18:21:22.246
218.0, 34257.91522954884, 11061.833627442555, 5537.845854502422, 22121.700301373043, 9801.731682030164, -11564.81493292033, 31567.5028046969, 31259.85339401405, -59387.10980261682, -30454.520041289335, -138186.39674024543, -55690.37713889804, -527.6352796119785, 2161.19017138364, -72241.19570746372, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682252926E9, 0.0, 2026-01-23 18:21:22.252
220.0, 34157.175917288776, 10985.211847449762, 5466.253217012074, 22077.980289218463, 9766.773553702064, -11595.123898401725, 31594.749581187916, 31311.39651672799, -59571.73521181765, -30571.509071768414, -138283.26920071474, -55758.10292459762, -552.4904194462799, 2027.3702773297166, -72375.70850559574, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682257897E9, 0.0, 2026-01-23 18:21:22.257
222.0, 34212.65294702684, 11018.13596703243, 5498.909115661278, 22114.726557102986, 9801.195240163237, -11559.76343867343, 31582.187900804034, 31271.72217031982, -59511.74312969961, -30524.95038806801, -138244.19835140687, -55730.87849985105, -541.9180443189198, 2086.155365247174, -72319.44916480174, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682264053E9, 0.0, 2026-01-23 18:21:22.264
224.0, 34216.58685405098, 11032.798711395111, 5507.827461698945, 22096.42047839409, 9779.178771874758, -11587.34549133128, 31581.04796183681, 31288.173054238923, -59427.81232926993, -30484.337268392715, -138213.06237138063, -55708.236182717825, -534.0502302706517, 2156.8092294703997, -72237.64178009532, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682269954E9, 0.0, 2026-01-23 18:21:22.269
226.0, 34148.6599026513, 10969.699736797778, 5453.333908716906, 22086.831580022765, 9779.469344552677, -11578.494200526977, 31599.957537646, 31303.551054424177, -59625.6252676994, -30597.928833714588, -138305.8444626146, -55773.547980016236, -556.938416592886, 2002.4704340065045, -72402.32943324202, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163682274862E9, 0.0, 2026-01-23 18:21:22.274
